,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Question,Equation
650,650,650,650,650,650,650,650,650,650,Rachel has i apple trees. She picked j apples from each of her trees. Now the trees have a total k apples still on them. How many apples were there on all trees initially?,( ( i * j ) + k )
651,651,651,651,651,651,651,651,651,651,Mary is baking a cake. The recipe calls for i cups of flour and j cups of sugar. She already put in k cups of flour. How many more cups of sugar than cups of flour does she need to add now?,( j - ( i - k ) )
652,652,652,652,652,652,652,652,652,652,The school is planning a field trip. The school has i classrooms. There are j school buses and a total of k students in the school. If all buses are full How many seats are in each bus?,( k / j )
653,653,653,653,653,653,653,653,653,653,For Gwen's birthday she received some dollars. She spent i dollars and has j dollars left with her. How much money did Gwen receive for her birthday?,( i + j )
654,654,654,654,654,654,654,654,654,654,Danny collects bottle caps. He lost i bottle caps at the park. Now he has j bottle caps in his collection. How many bottle caps did danny have at first?,( i + j )
655,655,655,655,655,655,655,655,655,655,Jake has i fewer peaches than Steven. Steven has j more peaches than Jill. If jill has k peaches How many peaches does Jake have?,( ( j + k ) - i )
656,656,656,656,656,656,656,656,656,656,During summer break i kids from Lawrence county stay home and the other j kids go to camp. About how many kids are in Lawrence county?,( j + i )
657,657,657,657,657,657,657,657,657,657,Jerry had i action figures and j books on a shelf in his room. Later he added k more books to the shelf. How many books were on his shelf in all?,( j + k )
658,658,658,658,658,658,658,658,658,658,i birds and j storks were sitting on the fence. 2 more storks came to join them. How many storks are sitting on the fence?,( j + k )
659,659,659,659,659,659,659,659,659,659,Allan brought i balloons and Jake brought j balloons to the park. Jake then bought k more balloons at the park. How many more balloons did Allan have than Jake in the park?,( i - ( j + k ) )
660,660,660,660,660,660,660,660,660,660,Faye was placing her pencils and crayons into i rows with j pencils and k crayons in each row. How many pencils does she have?,( i * j )
661,661,661,661,661,661,661,661,661,661,The Razorback t-shirt shop sells each t-shirt for $ i dollars. During the Arkansas and Texas tech game they increased the prices by $ j per t-shirt and sold k t-shirts. How much money did they make from selling the t-shirts?,( ( i + j ) * k )
662,662,662,662,662,662,662,662,662,662,Ed had i more marbles than Doug. Ed lost j of his marbles at the playground. If Ed had k marbles How many marbles does Doug have now?,( k - i )
663,663,663,663,663,663,663,663,663,663,Lawrence county has i kids. During summer break j kids stay home and the rest go to camp. How many kids go to the camp during the break?,( i - j )
664,664,664,664,664,664,664,664,664,664,The Razorback shop makes $ i dollars off each jersey and $ j off each t-shirt. During the Arkansas and Texas tech game they sold k t-shirts and l jerseys. How much more does a t-shirt cost than a jersey?,( j - i )
665,665,665,665,665,665,665,665,665,665,Dan has $ i. He bought a candy bar for $ j and a chocolate for $ k. How much money did he spend buying the candy bar and chocolate?,( j + k )
666,666,666,666,666,666,666,666,666,666,Jerry had i action figures and j books on a shelf in his room. Later he added k more action figures to the shelf. How many action figures were on his shelf in all?,( i + k )
667,667,667,667,667,667,667,667,667,667,Mary is baking a cake. The recipe calls for i cups of sugar and some more cups of flour. She already put in j cups of flour. If she still needs to add k more cups of flour How many cups of flour did the recipe require?,( j + k )
668,668,668,668,668,668,668,668,668,668,Baker made i cakes and j pastries. If he sold k cakes and l pastries How many more pastries than cakes did baker sell?,( l - k )
669,669,669,669,669,669,669,669,669,669,i birds and j storks were sitting on the fence. k more birds came to join them. How many birds and storks are sitting on the fence?,( ( i + k ) + j )
670,670,670,670,670,670,670,670,670,670,Julia played tag with i kids on monday and j kids on tuesday. She played cards wtih k kids on wednesday. How many kids did she play tag with altogether?,( i + j )
671,671,671,671,671,671,671,671,671,671,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by i of the pickers that they fill j drums of grapes per day. How many days will it take to fill k drums of grapes?",( k / j )
672,672,672,672,672,672,672,672,672,672,Bobby ate i pieces of candy. If he initially had j pieces of candy How many pieces of candy does he still have left?,( j - i )
673,673,673,673,673,673,673,673,673,673,The Ferris wheel in paradise park has i seats. Each seat can hold j people. If k seats are broken How many people can ride the Ferris wheel at the same time?,( ( i - k ) * j )
674,674,674,674,674,674,674,674,674,674,Robin's hair was i inches long. He cut off j inches. Then it again grew by k inches. How long is his hair now?,( ( i - j ) + k )
675,675,675,675,675,675,675,675,675,675,Frank was reading through his favorite book. The book had i pages equally distributed over j chapters. It took Frank k days to finish the book. How many chapters did he read per day?,( k / j )
676,676,676,676,676,676,676,676,676,676,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped i inches. The grasshopper jumped j inches farther than the frog and the mouse jumped k inches lesser than the frog. How far did the frog jump?",( i - j )
677,677,677,677,677,677,677,677,677,677,Winter is almost here and most animals are migrating to warmer countries. There are i bird families living near the mountain. If j bird families flew away to africa and k bird families flew away to asia How many bird families flew away for the winter?,( j + k )
678,678,678,678,678,678,678,678,678,678,Matthew had i crackers. He has j crackers left after he gave equal numbers of crackers to his 2 friends. How many crackers did each friend eat?,( ( i - j ) / k )
679,679,679,679,679,679,679,679,679,679,Rachel's tree had i apples. She picked j apples from her tree. Thereafter k new apples grew on the tree. How many apples are there on the tree now?,( ( i - j ) + k )
680,680,680,680,680,680,680,680,680,680,Summer is almost here and most animals are migrating back to cooler countries. There are i bird families living near a mountain. If j new bird families joined them How many bird families live near the mountain now?,( i + j )
681,681,681,681,681,681,681,681,681,681,Danny collects bottle caps and wrappers. He found i bottle caps and j wrappers at the park. Now he has k wrappers and l bottle caps in his collection. How many more wrappers than bottle caps does danny have now?,( k - l )
682,682,682,682,682,682,682,682,682,682,Melissa scored a total of i points in j games scoring the same for each game. How many points did she score in each game?,( i / j )
683,683,683,683,683,683,683,683,683,683,Robin's hair was i inches long. He cut off some inches of her hair. If his hair is now j inches long How much of his hair did he cut?,( i - j )
684,684,684,684,684,684,684,684,684,684,Baker made i pastries and j cakes. If he sold k cakes and l pastries How many pastries would baker still have?,( i - l )
685,685,685,685,685,685,685,685,685,685,The school is planning a field trip. The school has i classrooms. There are j students in each classroom in the school. If there are k seats on each school bus How many buses are needed to take the trip?,( i * ( j / k ) )
686,686,686,686,686,686,686,686,686,686,The Razorback t-shirt shop makes $ i dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of j t-shirts. If they sold k t-shirts during the Arkansas game How much money did they make from selling the t-shirts?,( i * j )
687,687,687,687,687,687,687,687,687,687,i birds were sitting on the fence. j more birds and k more storks came to join them. How many more storks than birds are sitting on the fence?,( k - ( i + j ) )
688,688,688,688,688,688,688,688,688,688,The school is planning a field trip. The school has i classrooms. There are j students in the school and k school buses. If all buses are full How many seats are in each bus?,( j / k )
